时光机直播,#genre#
山东综艺(406P)[GEO-BLOCKED],http://livealone302.iqilu.com/iqilu/zypd.m3u8
山东齐鲁(1080P)[GEO-BLOCKED],http://livealone302.iqilu.com/iqilu/qlpd.m3u8
山西卫视(576P),http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
广东卫视(1080P),http://39.134.115.163:8080/PLTV/88888910/224/3221225701/index.m3u8
广西卫视(576P),http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8
延边卫视(720P),http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
房山电视台(576P),https://live.funhillrm.com/2/playlist.m3u8
敦煌电视台(1080P),http://117.156.28.119/270000001111/1110000028/index.m3u8
江苏卫视(1080P),http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
江西卫视(1080P),http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8
河北卫视(576P),http://39.134.115.163:8080/PLTV/88888910/224/3221225732/index.m3u8
河南卫视(576P),http://183.207.248.71/cntv/live1/henanstv/henanstv
浙江卫视(1080P),http://39.134.115.163:8080/PLTV/88888910/224/3221225703/index.m3u8
浙江数码时代(1080P)[NOT24/7],https://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生休闲(1080P)[NOT24/7],https://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
海南卫视(720P)[NOT24/7],http://livelyws.chinamcache.com/lyws/zb01.m3u8?auth_key=1593241343-0-0-90b80e74457c94b2015f9428a1cb9b0e
深圳卫视(1080P),http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
湖北卫视(1080P),http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8
湖南卫视(1080P),http://39.134.115.163:8080/PLTV/88888910/224/3221225704/index.m3u8
滁州市广播电视台公共频道(400P),http://live.cztv.cc:85/live/ggpd.m3u8
甘肃卫视(1080P),http://39.134.39.38/PLTV/88888888/224/3221226240/index.m3u8?from=26&hms_devid=685&icpid=88888888
美国中文电视(406P)[NOT24/7],https://jpts.sinovision.net/livestream.m3u8
西安丝路(404P)[NOT24/7],http://stream2.xiancity.cn/xatv5/playlist.m3u8
贵州卫视(576P),http://183.207.248.71/gitv/live1/G_GUIZHOU/G_GUIZHOU
辽宁卫视(1080P),http://39.134.39.37/PLTV/88888888/224/3221226209/index.m3u8
通州电视台(720P),http://pull.dayuntongzhou.com/live/tztv.m3u8
重庆卫视(1080P),http://39.134.115.163:8080/PLTV/88888910/224/3221225692/index.m3u8
青海卫视(1080P),http://live.geermurmt.com/qhws/sd/live.m3u8
高台电视台(1080P),http://117.156.28.119/270000001111/1110000146/index.m3u8
黑龙江(1080P),http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221227492/index.m3u8

🇨🇳码上RELIGIOUS,#genre#
ABNCHINA(720P),https://rtmp2.abnvideos.com/hls/abnchina.m3u8
ANGELTVCHINESE(720P),https://cdn3.wowza.com/5/TDJ0aWNkNXFxWWta/angeltvcloud/ngrp:angelchinese_all/playlist.m3u8
CREATIONTV(720P)[NOT24/7],http://al-pull2.hkatv.vip/live/CTV.m3u8
LIGHTINGLIVESBLESSINGNATIONSTVCHINESE(LLBN)(480P),https://brightstar-chinese.secure.footprint.net/egress/bhandler/brightstar/brightstarChinese/manifest.m3u8
唯心電視(480P),https://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8

🇨🇳码上KIDS,#genre#
BABYFIRST,https://origin1.noisypeak.com/4XhPa5v93P3za6G0cMyV/playlist.m3u8
TOONMAXTV(576P),http://210.210.155.37/qwr9ew/s/s50/index.m3u8
山东少儿(406P)[GEO-BLOCKED],http://livealone302.iqilu.com/iqilu/sepd.m3u8
浙江少儿(1080P),https://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8

🇨🇳码上NEWS,#genre#
CCTV+1(600P)[NOT24/7],https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8
CCTV+2(600P)[NOT24/7],https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL2.smil/playlist.m3u8
CCTV-13(1080P),http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CGTN(576P),http://223.110.245.149/ott.js.chinamobile.com/PLTV/3/224/3221225917/index.m3u8
CTINEWS(中天新聞台),https://ythls.armelin.one/channel/UC5l1Yto5oOIgRXlI4p4VKbw.m3u8
CTSNEWS(華視新聞資訊)[GEO-BLOCKED],http://seb.sason.top/sc/hsxw_fhd.m3u8
EBCFINANCIALNEWS(東森財經新聞台)(1080P)[NOT24/7],http://seb.sason.top/sc/dscjxw_fhd.m3u8
EBCNEWS(東森新聞台)(1080P)[NOT24/7],http://seb.sason.top/sc/dsxw_fhd.m3u8
FTVNEWS(民視新聞台),https://ythls.armelin.one/channel/UC2VmWn8dAqkzlQqvy02E1PA.m3u8
FTVTAIWAN(民視台灣台)(720P)[NOT24/7],http://seb.sason.top/ptv/ftv.php?id=tw
GLOBALNEWS(1080P),https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV02.m3u8
NHKCHINESEVISION(720P),https://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8
PHOENIXINFONEWSCHANNEL(鳳凰衛視資訊)(1080P),https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
SETINEWS,https://ythls.armelin.one/channel/UCoNYj9OFHZn3ACmmeRCPwbA.m3u8
SETNEWS(三立新聞)(1080P)[GEO-BLOCKED],http://seb.sason.top/sc/sllive_fhd.m3u8
TTVNEWS(台视新聞台),https://ythls.armelin.one/channel/UC8ROUUjHzEQm-ndb69CX8Ww.m3u8
TVBSNEWS(TVBS新聞台),https://ythls.armelin.one/channel/UC5nwNW4KdC0SzrhF9BXEYOQ.m3u8
滁州市广播电视台新闻综合频道(1080P),http://live.cztv.cc:85/live/xwpd.m3u8
舟山新闻综合(240P),http://live.wifizs.cn/xwzh/sd/live.m3u8
萍鄉新聞綜合(576P)[NOT24/7],http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv1stream.m3u8
酒泉新闻综合(576P),http://117.156.28.119/270000001111/1110000001/index.m3u8
鹤壁新闻综合(480P)[NOT24/7],http://pili-live-hls.hebitv.com/hebi/hebi.m3u8

🇨🇳码上GENERAL,#genre#
CCTV-1(1080P),http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV-4AMERICA(1080P),https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
CCTV-4ASIA(480P),http://210.210.155.37/qwr9ew/s/s19/index.m3u8
CREATVCOMMUNITYCHANNEL15(SANJOSECA)(720P),https://reflect-creatv.cablecast.tv/live-13/live/live.m3u8
CTIVARIETY(中天綜合台)(720P),http://23.237.10.66:16372
DAAI1(大愛1)(720P),https://pulltv1.wanfudaluye.com/live/tv1.m3u8
DAAI2(大愛2)(720P),https://pulltv2.wanfudaluye.com/live/tv2.m3u8
FTV(民視)(720P)[NOT24/7],http://seb.sason.top/ptv/ftv.php?id=ms
FTVONE(民視第一台)(720P)[NOT24/7],http://seb.sason.top/ptv/ftv.php?id=dy
HKSTV(香港衛視)(720P)[NOT24/7],https://al-pull2.hkatv.vip/live/hktv20210929.m3u8
NTDTVWEST(NEWTANGDYNASTYTELEVISION),https://ntd02.akamaized.net/NTD-West/index.m3u8
PHOENIXCHINESECHANNEL(鳳凰衛視中文)(1080P),https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
TAIWANINDIGENOUSTV(原住民電視)(720P),http://streamipcf.akamaized.net/live/_definst_/live_720/key_b1500.m3u8
TVBRICSCHINESE(1080P)[NOT24/7],https://brics.bonus-tv.ru/cdn/brics/chinese/playlist.m3u8
北京卫视[NOT24/7],http://ivi.bupt.edu.cn/hls/btv1.m3u8

🇨🇳码上BUSINESS,#genre#
CCTV-2(1080P),http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8
徐州經濟生活(1080P),http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221225947/index.m3u8
浙江经济生活(1080P)[NOT24/7],https://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
点掌财经(712P),http://cclive.aniu.tv/live/anzb.m3u8
西安商务资讯(180P)[NOT24/7],http://stream2.xiancity.cn/xatv3/playlist.m3u8

🇨🇳码上ENTERTAINMENT,#genre#
CCTV-3综艺(1080P),http://183.196.25.171:808/hls/75/index.m3u8
TDMENTERTAINMENTCH.95(720P),https://live3.tdm.com.mo/ch6/hd_ch6.live/playlist.m3u8

🇨🇳码上SPORTS,#genre#
CCTV-5(1080P),http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
TDMSPORTSCH.93(720P),https://live3.tdm.com.mo/ch4/sport_ch4.live/playlist.m3u8
山东体育(1080P)[GEO-BLOCKED],http://livealone302.iqilu.com/iqilu/typd.m3u8

🇨🇳码上MOVIES,#genre#
CCTV-6电影(1080P),http://1.85.0.62:808/hls/6/index.m3u8
CELESTIALCLASSIC天映经典(CELESTIALCLASSICMOVIES)(INDONESIANSUBTITLE)(576P),http://210.210.155.37/qwr9ew/s/s31/index.m3u8
CELESTIALMOVIES(INDONESIANSUBTITLE)(576P),http://210.210.155.37/dr9445/h/h14/index.m3u8
MYCINEMAASIA(1080P)[GEO-BLOCKED],http://210.210.155.37/uq2663/h/h193/index.m3u8
THRILL(576P),http://210.210.155.37/qwr9ew/s/s34/index.m3u8
TVNMOVIES(INDONESIANSUBTITLE)(576P),http://210.210.155.37/dr9445/h/h21/index.m3u8

🇨🇳码上DOCUMENTARY,#genre#
CCTV-9(1080P),http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8

🇨🇳码上EDUCATION,#genre#
CCTV-10(1080P),http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8

🇨🇳码上MUSIC,#genre#
CCTV-15音乐,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225641/index.m3u8
CCTV-16奥林匹克,https://live.goodiptv.club/api/cqyx.php?id=CCTV16_4K

🇨🇳码上OUTDOOR,#genre#
PLUTOTVLOVENATURE(720P),https://service-stitcher.clusters.pluto.tv/v1/stitch/embed/hls/channel/60dd6b1da79e4d0007309455/master.m3u8?advertisingId=channel&appName=rokuchannel&appVersion=1.0&bmodel=bm1&channel_id=channel&content=channel&content_rating=ROKU_ADS_CONTENT_RATING&content_type=livefeed&coppa=false&deviceDNT=1&deviceId=channel&deviceMake=rokuChannel&deviceModel=web&deviceType=rokuChannel&deviceVersion=1.0&embedPartner=rokuChannel&genre=ROKU_ADS_CONTENT_GENRE&is_lat=1&platform=web&rdid=channel&serverSideAds=false&studio_id=viacom&tags=ROKU_CONTENT_TAGS

🇨🇳码上ANIMATION;KIDS,#genre#
优漫卡通(576P),http://183.207.249.15/PLTV/4/224/3221225933/index.m3u8
金鹰卡通(576P),http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221226303/index.m3u8

🇨🇳码上FAMILY,#genre#
四川妇女儿童(720P)[NOT24/7],http://scgctvshow.sctv.com/hdlive/sctv7/index.m3u8

🇨🇳码上SCIENCE,#genre#
山东农科(406P)[GEO-BLOCKED],http://livealone302.iqilu.com/iqilu/nkpd.m3u8

🇨🇳码上EDUCATION;SCIENCE,#genre#
滁州科教(450P),http://183.167.193.45:1935/live/cztvkj/playlist.m3u8

🇨🇳码上SHOP,#genre#
耀才財經台(576P),http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8

🌍码上融合,#genre#
翡翠台,http://107.167.12.58:27347/livehttpplay?channel_id=20127
翡翠台,http://r.jdshipin.com/n90gt
虎牙影院,https://live.metshop.top/huya/11601968
动作电影,http://[2409:8087:2001:20:2800:0:df6e:eb06]/wh7f454c46tw2169742343_-422728889/ott.mobaibox.com/PLTV/3/224/3221227606/index.m3u8?
黑莓电影,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/PLTV/1/224/3221230423/1.m3u8
CHC动作,http://lcx-olt.8866.org:8181/tsfile/live/1012_1.m3u8
CHC家庭,http://lcx-olt.8866.org:8181/tsfile/live/1011_1.m3u8
CHC高清,http://lcx-olt.8866.org:8181/tsfile/live/1013_1.m3u8
凤凰中文,http://61.221.81.93:8078/hls/21/80/phoenixch.m3u8
凤凰中文,http://103.112.191.9:880/LAOSAT1015.m3u8
凤凰资讯,http://61.221.81.93:8078/hls/20/80/phoenixif.m3u8
凤凰资讯,http://103.112.191.9:880/LAOSAT1068.m3u8
凤凰资讯,http://php.17186.eu.org/phtv/fhzx.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0
翡翠台,http://r.jdshipin.com/62WM7
千禧经典台,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=153503&extension=ts&play_token=CkqdtepPsp
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u
有线新闻,http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8
财经体育资讯台,http://r.jdshipin.com/Nr5jq
J2,http://r.jdshipin.com/Nr5jq
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/master.m3u8
VIUTV,http://r.jdshipin.com/vSJvl
澳门莲花,http://107.151.203.111:2209/135/hk.php?id=amlh
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
澳亚卫视,http://107.151.203.111:2209/135/hk.php?id=aoya
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
华丽台,http://r.jdshipin.com/thuYX
TVBS新闻台,http://38.64.72.148/hls/modn/list/4006/chunklist0.m3u8
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
东森新闻美洲台,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist0.m3u8
台视新闻,http://38.64.72.148/hls/modn/list/4012/chunklist0.m3u8
台视,http://162.19.247.76:22222/live/taishi/index.m3u8
中视,http://162.19.247.76:22222/live/zhongshi/index.m3u8
华视,http://162.19.247.76:22222/live/huashi/index.m3u8
东森美洲,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=156397&extension=ts&play_token=2fQZ7EF20L
东森电影,http://162.19.247.76:22222/live/dsdyt/index.m3u8
东森洋片,http://162.19.247.76:22222/live/dsypt/index.m3u8
东森戏剧,http://162.19.247.76:22222/live/dsxj/index.m3u8
中天娱乐台,http://162.19.247.76:22222/live/ztyl/index.m3u8
TVBS亚洲,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=571185&extension=ts&play_token=wD7CZpooiF
TVBS亚洲,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941621&extension=ts&play_token=vFR5CkmzbA
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist1.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8?zgangd
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000?zgangd
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8
耀才财经,http://202.69.67.66:443/webcast/bshdlive-mobile/playlist.m3u8
番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
大立电视,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4002/chunklist0.m3u8
华语电视,http://38.64.72.148:80/hls/modn/list/4003/chunklist0.m3u8
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist0.m3u8
HBO,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=56057&extension=ts&play_token=pqlvbiUAPq
HBO2,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=56105&extension=ts&play_token=TYYmi0O3a2
HBO3,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=56104&extension=ts&play_token=HqqAESBfCa
美国中文电视,https://jpts.sinovision.net/livestream.m3u8
好消息综合台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
NHK世界,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
TVBS新闻,http://38.64.72.148/hls/modn/list/4006/chunklist1.m3u8
TVBS新闻,http://38.64.72.148/hls/modn/list/4006/playlist.m3u8
中天新闻,zlive://173.208.209.114:7719/9011998207735731140a6271e559d549
中天新闻,zlive://173.208.209.114:7719/6cbf5b995ccd82f89c12e860e5d734bb
新加坡中文台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
时尚台FTV,http://80.94.54.42/fashiontv/stream/playlist.m3u8

【RM-点播】点播！模式-24H欢乐不断,http://epg.112114.xyz/douyu/131977
【RM-轮播】轮播！模式-24H欢乐不断,http://epg.112114.xyz/douyu/7298973
计划！五一节の快乐,http://epg.112114.xyz/douyu/7528160
美味！蟹黄堡,http://epg.112114.xyz/douyu/8762358
海绵与大星直播间,http://epg.112114.xyz/douyu/2250349
【三笠】根本不存在解不开的迷！,http://epg.112114.xyz/douyu/7050342
宝可梦加油。感谢大家。,http://epg.112114.xyz/douyu/9765742
星矢-燃烧吧我的小宇宙,http://epg.112114.xyz/douyu/8458270
松开的手0.0,http://epg.112114.xyz/douyu/10210568
浦饭幽游藏马飞影桑原,http://epg.112114.xyz/douyu/9938431
妖精的直播间,http://epg.112114.xyz/douyu/5960746
【动画电影】童年回忆,http://epg.112114.xyz/douyu/10395973
【星星动画】童年热血搞笑爱情,http://epg.112114.xyz/douyu/4369939
【追忆】国语超清动画电影,http://epg.112114.xyz/douyu/6449849
【动漫】24小时不间断动漫专场,http://epg.112114.xyz/douyu/7493575
老爹:还有一件事,http://epg.112114.xyz/douyu/7134757
开心锤锤，开心快乐每一天！,http://epg.112114.xyz/douyu/9018297
舔狗波比的幸福生活,http://epg.112114.xyz/douyu/7620081
最好看的搞笑篮球动漫,http://epg.112114.xyz/douyu/9401305
中二日记搞笑日常更新,http://epg.112114.xyz/douyu/9505575
铁头与橘子（每周更新一起看霸总）,http://epg.112114.xyz/douyu/9450942
笑出腹肌动漫0,http://epg.112114.xyz/douyu/8380708
【贝爷MAX厅】科幻动作经典喜剧,http://epg.112114.xyz/douyu/4332
【西游】由爱故生怨，怨恨交缠，那又何苦,http://epg.112114.xyz/douyu/9518204
狄仁杰：想听听我的故事吗,http://epg.112114.xyz/douyu/674441
【牛叔】N分钟带你看完大片,http://epg.112114.xyz/douyu/2758565
古装经典,http://dx-aliyuncdncnc.inter.iqiyi.com/tslive/c54_lb_152_600_t10/c54_lb_152_600_t10.m3u8?key=007540012225a9e4fb39d113ea61819d0&dis
斗鱼电影,http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影2,http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
粤语综艺,http://epg.112114.xyz/douyu/7919720
华语经典,http://epg.112114.xyz/douyu/434971
吃米滴虫,http://epg.112114.xyz/douyu/315457
神乐影片1,http://epg.112114.xyz/douyu/122402
神乐影片2,http://epg.112114.xyz/douyu/85894
特辑影院,http://epg.112114.xyz/douyu/3637778
贝爷MAX厅,http://epg.112114.xyz/douyu/4332
漫威影片,http://epg.112114.xyz/douyu/6140589
周星驰电影,http://epg.112114.xyz/douyu/3990812
刘德华电影1,http://epg.112114.xyz/douyu/2516864
刘德华电影2,http://epg.112114.xyz/douyu/8985415
喜剧经典,http://epg.112114.xyz/douyu/9650887
豆瓣高分,http://epg.112114.xyz/douyu/8770422
林正英电影1,http://epg.112114.xyz/douyu/218859
林正英电影2,http://epg.112114.xyz/douyu/7356023
女神金电影,http://epg.112114.xyz/douyu/747764
贝爷影厅1,http://epg.112114.xyz/douyu/252802
贝爷影厅2,http://epg.112114.xyz/douyu/36337
霍格影片,http://epg.112114.xyz/douyu/8814650
可乐电影,http://epg.112114.xyz/douyu/20415
冰冰经典电影,http://epg.112114.xyz/douyu/74374
奶虫恐怖电影,http://epg.112114.xyz/douyu/263824
奶瓶科幻片,http://epg.112114.xyz/douyu/6655271
避风港影院,http://epg.112114.xyz/douyu/9826611
林林影院,http://epg.112114.xyz/douyu/9652323
漫威电影,http://epg.112114.xyz/douyu/4282654
恐怖经典,http://epg.112114.xyz/douyu/1165374
变种人电影,http://epg.112114.xyz/douyu/9651304
华语电影,http://epg.112114.xyz/douyu/3928
华语动作电影,http://epg.112114.xyz/douyu/1504768
怀旧90,http://epg.112114.xyz/douyu/9275635
国产影片,http://epg.112114.xyz/douyu/5423
麓山迷踪,http://epg.112114.xyz/douyu/4505431
高帧影片,http://epg.112114.xyz/douyu/6763930
米娅电影,http://epg.112114.xyz/douyu/6537888
小九电影,http://epg.112114.xyz/douyu/7136517
连续剧1,http://epg.112114.xyz/douyu/4549169
连续剧2,http://epg.112114.xyz/douyu/7623292
连续剧3,http://epg.112114.xyz/douyu/5689514
连续剧4,http://epg.112114.xyz/douyu/7476264
连续剧5,http://epg.112114.xyz/douyu/4396972
游戏解说,http://epg.112114.xyz/douyu/805235
斗鱼小品,http://epg.112114.xyz/douyu/3980787
斗鱼探险,http://epg.112114.xyz/douyu/3485629
斗鱼动画,http://epg.112114.xyz/douyu/7528160
斗鱼电影1,http://epg.112114.xyz/douyu/2935323
斗鱼电影2,http://epg.112114.xyz/douyu/7459925
斗鱼电影3,http://epg.112114.xyz/douyu/431460
斗鱼电影4,http://epg.112114.xyz/douyu/4246519
斗鱼电影5,http://epg.112114.xyz/douyu/7116591
斗鱼电影6,http://epg.112114.xyz/douyu/6776615
斗鱼电影7,http://epg.112114.xyz/douyu/7655471
斗鱼电影8,http://epg.112114.xyz/douyu/4290711
斗鱼电影9,http://epg.112114.xyz/douyu/6566671
斗鱼电影10,http://epg.112114.xyz/douyu/8475821
斗鱼电影11,http://epg.112114.xyz/douyu/338759
斗鱼电影12,http://epg.112114.xyz/douyu/2793084
斗鱼电影13,http://epg.112114.xyz/douyu/5067952
斗鱼电影14,http://epg.112114.xyz/douyu/413573
斗鱼电影15,http://epg.112114.xyz/douyu/5033502
斗鱼电影16,http://epg.112114.xyz/douyu/426517
斗鱼电影17,http://epg.112114.xyz/douyu/1274132
斗鱼电影18,http://epg.112114.xyz/douyu/7314294
斗鱼电影19,http://epg.112114.xyz/douyu/6582435
斗鱼电影20,http://epg.112114.xyz/douyu/323876
斗鱼4K,http://epg.112114.xyz/douyu/9249162
斗鱼电影HD1,http://epg.112114.xyz/douyu/20415
斗鱼电影HD2,http://epg.112114.xyz/douyu/10240553
斗鱼电影HD3,http://epg.112114.xyz/douyu/122402
斗鱼电影HD4,http://epg.112114.xyz/douyu/85894
斗鱼电影HD5,http://epg.112114.xyz/douyu/263824
斗鱼电影HD6,http://epg.112114.xyz/douyu/747764
斗鱼电影HD7,http://epg.112114.xyz/douyu/20415
斗鱼电影HD8,http://epg.112114.xyz/douyu/8663752
斗鱼电影HD9,http://epg.112114.xyz/douyu/323876
斗鱼电影HD10,http://epg.112114.xyz/douyu/6140589
斗鱼电影HD11,http://epg.112114.xyz/douyu/8770422
斗鱼电影HD12,http://epg.112114.xyz/douyu/2436390
斗鱼电影HD13,http://epg.112114.xyz/douyu/218859
斗鱼电影HD14,http://epg.112114.xyz/douyu/36337
斗鱼电影HD15,http://epg.112114.xyz/douyu/413573
斗鱼电影HD16,http://epg.112114.xyz/douyu/1504768
斗鱼电影HD17,http://epg.112114.xyz/douyu/3637726
斗鱼电影HD18,http://epg.112114.xyz/douyu/9292492
斗鱼电影HD19,http://epg.112114.xyz/douyu/3637765rrt97
斗鱼电影HD20,http://epg.112114.xyz/douyu/10395991
斗鱼电影HD21,http://epg.112114.xyz/douyu/10395986
斗鱼电影HD22,http://epg.112114.xyz/douyu/252802
斗鱼电影HD23,http://epg.112114.xyz/douyu/6079455
斗鱼电影HD24,http://epg.112114.xyz/douyu/315131
斗鱼电影HD25,http://epg.112114.xyz/douyu/8945323
斗鱼电影HD26,http://epg.112114.xyz/douyu/2516864
斗鱼电影HD27,http://epg.112114.xyz/douyu/248753
斗鱼电影HD28,http://epg.112114.xyz/douyu/4332
斗鱼电影HD29,http://epg.112114.xyz/douyu/9651304
斗鱼电影HD30,http://epg.112114.xyz/douyu/9650887
斗鱼电影HD31,http://epg.112114.xyz/douyu/8814650
斗鱼电影HD32,http://epg.112114.xyz/douyu/10240510
斗鱼电影HD33,http://epg.112114.xyz/douyu/52787
斗鱼电影HD34,http://epg.112114.xyz/douyu/8985415
斗鱼电影HD35,http://epg.112114.xyz/douyu/1165374
斗鱼电影HD36,http://epg.112114.xyz/douyu/1735337
斗鱼电影HD37,http://epg.112114.xyz/douyu/6537888
斗鱼电影HD38,http://epg.112114.xyz/douyu/6003761
斗鱼电影HD39,http://epg.112114.xyz/douyu/9683979
斗鱼电影HD40,http://epg.112114.xyz/douyu/1226741
斗鱼电影HD41,http://epg.112114.xyz/douyu/59612
斗鱼电影HD42,http://epg.112114.xyz/douyu/925724
斗鱼搞笑HD1,http://epg.112114.xyz/douyu/9220456
斗鱼搞笑HD2,http://epg.112114.xyz/douyu/9770949
斗鱼搞笑HD3,http://epg.112114.xyz/douyu/9067836
